CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsReligiousHate
UgjAHCc0hQVZ33gCoAEC,cT14IbTDW2c,some of us have jobs you fucking losers get out of our way,True,True,False,False,False,False,False,False
UgjfuRw9Xd9RJ3gCoAEC,cT14IbTDW2c,haha   a big old fucking made it through the censor,False,False,False,False,False,False,False,False
UgjiDAos1TdUc3gCoAEC,cT14IbTDW2c,glad these protestors affect so many people gives the public more reasons to hate them,True,True,False,True,False,False,False,False
UgjKHzF3IwSEzXgCoAEC,cT14IbTDW2c,anyone stupid enough to stand in the roadway should be run over if they die it will only improve the gene pool,True,False,False,False,False,True,True,False
UgjKtaWR8tJkpHgCoAEC,cT14IbTDW2c,the drivers should have just ran them over and kept going,True,True,True,False,False,False,False,False
UgjwfZG_znrrvXgCoAEC,cT14IbTDW2c,blacks are able to do this because it was white people in rush hour traffic coming home from a job they bring their lazy asses out from watching tv and getting high to fuck with the very people providing their welfare yea these white people are the same who sit on juries that rule on po lice brutality and shootings piss them off i am so sure you are getting them to see your side of the story,True,False,False,False,False,True,True,False
UgjY_1PbjqkGAXgCoAEC,cT14IbTDW2c,cop dont even do anything wtf protesters i want to break there face in losers nolifes,True,True,True,False,False,False,False,False
Ugw1DPfPxRKkqstwYSF4AaABAg,cT14IbTDW2c,the only time i would want to see a sniper in the bushes start picking them off one by one,True,True,False,True,False,False,False,False
Ugw1WBm0HR6ROuXddkB4AaABAg,cT14IbTDW2c,fuck this stupid ass generation id like to apologize for my generation i agree with peoples right to protest speak etc but for the love of god don t mess with people that didn t do anything get petitions signed write the government why you gotta fuck up everyone s day,True,True,False,False,True,False,False,False
Ugw7dxcDYYMAhf3roqx4AaABAg,cT14IbTDW2c,all those people on the road a re goddamn kids,False,False,False,False,False,False,False,False
Ugw8jq5cgS-RXTqVycp4AaABAg,cT14IbTDW2c,wouldve just brought my ar  and that wouldve done the job dont care if i went to jail those nogs would deserve it,True,True,False,True,False,False,False,False
Ugw9izboxYcGQRhAvnJ4AaABAg,cT14IbTDW2c,get a job,True,True,False,True,False,False,False,False
UgwAsmrDSyEC8hOdXt94AaABAg,cT14IbTDW2c,what are they proving by blocking the road,False,False,False,False,False,False,False,False
UgwBQ2I1InAYXkCfjjl4AaABAg,cT14IbTDW2c,the drivers should have pounded on them,True,True,False,True,False,False,False,False
UgwbxU-Y8aAbIs6Z3DV4AaABAg,cT14IbTDW2c,cops make money arresting people there they are easy money no tazing no macing no hurting just grab and cuff huge safety violation right there,False,False,False,False,False,False,False,False
UgwC2npAVTV2ntQnbFN4AaABAg,cT14IbTDW2c,useless people standing in the middle of the road screaming useless shit,True,True,False,False,True,False,False,False
UgwcTdelaycKIp3db5B4AaABAg,cT14IbTDW2c,rich brats,True,True,False,False,False,False,False,False
Ugwcv4PS9DgsQzom8Ct4AaABAg,cT14IbTDW2c,why didnt the police do their jobs and arrest these idiots for blocking a public road this is ridiculous and these people should have been arrested or ran over for being too stupid to not be on the freeway,True,True,False,True,False,False,False,False
UgwD99RQc_KskXUni-N4AaABAg,cT14IbTDW2c,well bring out the tear gas and the beanbag rounds and rubber bullets,True,True,False,True,False,False,False,False
UgwDlz2kjxmATeJPerZ4AaABAg,cT14IbTDW2c,monkey screamin bout honkies intensifies,True,False,False,False,False,True,True,False
UgwgEG2UZXowVcU2BK54AaABAg,cT14IbTDW2c,who the fuck has time to be on the freeway,False,False,False,False,False,False,False,False
UgwGQPbw_8P6dzHCGRh4AaABAg,cT14IbTDW2c,a few warning rounds with a gatling gun will clear the freeway in an instant,True,True,False,True,False,False,False,False
UgwHs2oma581XZi185h4AaABAg,cT14IbTDW2c,omg these dumbass protesters are preventing cops to do their job because of their whining i really really hate people who protest like this edit look at that ugly ass black girl with the big eyes,True,True,False,False,False,True,True,False
UgwIoeJwHSLIKr0CF5F4AaABAg,cT14IbTDW2c,they should have gotten the fire dept with fire trucks and blast them this water jets they would get off,True,True,False,True,False,False,False,False
UgwIPMNl703BvRgN2xd4AaABAg,cT14IbTDW2c,all liberal nonsense,True,False,False,False,False,True,False,False
UgwJT23b-TUtVVBWVd54AaABAg,cT14IbTDW2c,can t believe these people really believe there leading some kind of revolution,False,False,False,False,False,False,False,False
Ugwla1Q4HunztX1h0xh4AaABAg,cT14IbTDW2c,i would really love to see a car with a snow plow and just drive straight through the protester,True,True,False,True,False,False,False,False
UgwnX3GUap-kq8dvXJV4AaABAg,cT14IbTDW2c,these fucking commies did not even know what happened,True,True,False,False,True,False,False,False
UgwoTWt1cKkzHhhyNmd4AaABAg,cT14IbTDW2c,they just need to arrest all those protesters as soon as they start blocking traffic if i was a driver and i saw them starting to block the road i would not stop for em,True,True,True,True,False,False,False,False
UgwtXu7YMEIHialybkx4AaABAg,cT14IbTDW2c,anyone else pissed off about how it ended just let them walk off no big deal all the crap that they just pulled and no one got pepper sprayed,True,True,False,False,True,False,False,False
UgwU6iBhWreyw_Dlwet4AaABAg,cT14IbTDW2c,idiots,True,True,False,False,False,False,False,False
UgwvRtbtvm1UbBGc04t4AaABAg,cT14IbTDW2c,i don t care what they are protesting about one of them should have run there punk ass s over i hope they all get run tf over,True,True,False,True,False,False,False,False
UgwvutE1n6s6vUvCcud4AaABAg,cT14IbTDW2c,black lives splatter,True,True,False,True,False,False,False,False
Ugw-xcxTGPIeaHRdU1x4AaABAg,cT14IbTDW2c,i would walk right past the cops and pepper spray them all boy i cannot wait for my free pass to beat a protesters ass,True,True,True,True,False,False,False,False
UgwYA9r7GnhqHp9S-mB4AaABAg,cT14IbTDW2c,there should be a law where you wo not be prosecuted if you run over people blocking the streets they sure know how to go about winning people for their cause by doing this lol,True,True,False,True,False,False,False,False
UgwZHsXqN6cNgyRhxlV4AaABAg,cT14IbTDW2c,just accelerate if you go fast enough no one will be able to film your plates in time,True,True,True,False,False,False,False,False
UgwzPApmvBPh1_Rk84B4AaABAg,cT14IbTDW2c,they need to shoot those racist fucktards,True,True,False,False,True,False,False,False
Ugx_b0BA1QECOSVPhM54AaABAg,cT14IbTDW2c,you whites are so racist always in comment section i am so glad you whites are being exterminated another  years or so an there will be no whites peace on earth,True,False,False,False,False,True,True,False
Ugx0VHABFGxwIfF_zOV4AaABAg,cT14IbTDW2c,some get pay to protest and so if you ask what they protesting some have no idea but just flow along by all mean i would run them over and the most fuck up system in us is they cant be arrest but those drive thru them will be arrest that fuck up system in america it ok to have the voice and the right but at no right block off traffic,True,True,False,True,False,False,False,False
Ugx4fyjV8vfvS_V7eEN4AaABAg,cT14IbTDW2c,very weak display from law enforcement,True,True,False,True,False,False,False,False
Ugx5gEIp5XUZHsxonkh4AaABAg,cT14IbTDW2c,let all just relax slowly grabs  gauge,False,False,False,False,False,False,False,False
Ugx5MxIFbn3pC6XPf054AaABAg,cT14IbTDW2c,should run all those motherfuckers over,True,True,False,True,False,False,False,False
UgxaUXctuuNgCxySkv14AaABAg,cT14IbTDW2c,no talk get those fuckers off the road period i would have run the down let them sue,True,True,False,True,False,False,False,False
UgxbYx5xwD3ym0keB7x4AaABAg,cT14IbTDW2c,plow through them they will get out of they way,True,True,False,True,False,False,False,False
UgxCHPKIg1x0Y1y4idt4AaABAg,cT14IbTDW2c,i would get my car and start doing burnouts in their faces either move or get smoked,True,True,True,False,False,False,False,False
Ugxen2QgJYhNiRrMegR4AaABAg,cT14IbTDW2c,run them over,True,True,True,False,False,False,False,False
UgxFyLqR0jYPwbN5QbR4AaABAg,cT14IbTDW2c,the fuck are thes cops being a pussy,True,True,False,False,True,False,False,False
Ugxg0WuW6HaACEmc1Up4AaABAg,cT14IbTDW2c,california is so stupid just arrest all them and charge them drivers need to get too work to feed their families,True,False,False,False,False,True,True,False
